review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
rev_386,ord_386,1.0,N/A,N/A,2023-09-09,2023-09-11
rev_387,ord_387,4.0,N/A,N/A,2023-03-23,2023-03-25
rev_388,ord_388,4.0,N/A,N/A,2023-08-20,2023-08-22
rev_389,ord_389,5.0,N/A,N/A,2023-08-15,2023-08-17
rev_390,ord_390,2.0,N/A,N/A,2023-08-21,2023-08-23
rev_391,ord_391,4.0,N/A,N/A,2023-08-09,2023-08-11
rev_392,ord_392,3.0,N/A,N/A,2023-02-11,2023-02-13
rev_393,ord_393,4.0,N/A,N/A,2023-01-21,2023-01-23
rev_394,ord_394,3.0,N/A,N/A,2023-02-11,2023-02-13
rev_395,ord_395,5.0,N/A,N/A,2023-04-23,2023-04-25
rev_396,ord_396,2.0,N/A,N/A,2023-04-15,2023-04-17
rev_397,ord_397,3.0,N/A,N/A,2023-07-11,2023-07-13
rev_398,ord_398,3.0,N/A,N/A,2023-01-17,2023-01-19
rev_399,ord_399,4.0,N/A,N/A,2023-04-30,2023-05-02
rev_400,ord_400,3.0,N/A,N/A,2023-05-09,2023-05-11
rev_401,ord_401,5.0,N/A,N/A,2023-05-10,2023-05-12
rev_402,ord_402,5.0,N/A,N/A,2023-03-01,2023-03-03
rev_403,ord_403,5.0,N/A,N/A,2023-02-17,2023-02-19
rev_404,ord_404,4.0,N/A,N/A,2023-01-29,2023-01-31
rev_405,ord_405,2.0,N/A,N/A,2023-04-07,2023-04-09
rev_406,ord_406,4.0,N/A,N/A,2023-01-10,2023-01-12
rev_407,ord_407,5.0,N/A,N/A,2023-08-30,2023-09-01
rev_408,ord_408,4.0,N/A,N/A,2023-11-10,2023-11-12
rev_409,ord_409,5.0,N/A,N/A,2023-08-20,2023-08-22
rev_410,ord_410,1.0,N/A,N/A,2023-10-04,2023-10-06
rev_411,ord_411,1.0,N/A,N/A,2023-10-11,2023-10-13
rev_412,ord_412,3.0,N/A,N/A,2023-07-22,2023-07-24
rev_413,ord_413,2.0,N/A,N/A,2023-09-04,2023-09-06
rev_414,ord_414,1.0,N/A,N/A,2023-10-17,2023-10-19
rev_415,ord_415,5.0,N/A,N/A,2023-09-21,2023-09-23
rev_416,ord_416,4.0,N/A,N/A,2023-08-02,2023-08-04
rev_417,ord_417,4.0,N/A,N/A,2023-07-19,2023-07-21
rev_418,ord_418,3.0,N/A,N/A,2023-03-20,2023-03-22
rev_419,ord_419,4.0,N/A,N/A,2023-12-09,2023-12-11
rev_420,ord_420,1.0,N/A,N/A,2023-12-10,2023-12-12
rev_421,ord_421,4.0,N/A,N/A,2023-06-22,2023-06-24
rev_422,ord_422,1.0,N/A,N/A,2023-03-10,2023-03-12
rev_423,ord_423,1.0,N/A,N/A,2023-03-28,2023-03-30
rev_424,ord_424,2.0,N/A,N/A,2023-04-11,2023-04-13
rev_425,ord_425,3.0,N/A,N/A,2023-01-08,2023-01-10
rev_426,ord_426,5.0,N/A,N/A,2023-11-29,2023-12-01
rev_427,ord_427,1.0,N/A,N/A,2023-07-19,2023-07-21
rev_428,ord_428,3.0,N/A,N/A,2023-03-28,2023-03-30
rev_429,ord_429,5.0,N/A,N/A,2023-02-12,2023-02-14
rev_430,ord_430,4.0,N/A,N/A,2023-04-19,2023-04-21
rev_431,ord_431,3.0,N/A,N/A,2023-06-01,2023-06-03
rev_432,ord_432,3.0,N/A,N/A,2023-01-17,2023-01-19
rev_433,ord_433,3.0,N/A,N/A,2023-05-13,2023-05-15
rev_434,ord_434,4.0,N/A,N/A,2023-05-28,2023-05-30
rev_435,ord_435,4.0,N/A,N/A,2023-10-04,2023-10-06
rev_436,ord_436,3.0,N/A,N/A,2023-08-20,2023-08-22
rev_437,ord_437,2.0,N/A,N/A,2023-11-10,2023-11-12
rev_438,ord_438,1.0,N/A,N/A,2023-08-16,2023-08-18
rev_439,ord_439,4.0,N/A,N/A,2023-05-19,2023-05-21
rev_440,ord_440,2.0,N/A,N/A,2023-07-30,2023-08-01
rev_441,ord_441,4.0,N/A,N/A,2023-01-28,2023-01-30
rev_442,ord_442,3.0,N/A,N/A,2023-02-20,2023-02-22
rev_443,ord_443,2.0,N/A,N/A,2023-09-18,2023-09-20
rev_444,ord_444,5.0,N/A,N/A,2023-09-18,2023-09-20
rev_445,ord_445,1.0,N/A,N/A,2023-12-16,2023-12-18
rev_446,ord_446,1.0,N/A,N/A,2023-12-18,2023-12-20
rev_447,ord_447,4.0,N/A,N/A,2023-01-08,2023-01-10
rev_448,ord_448,1.0,N/A,N/A,2023-11-16,2023-11-18
rev_449,ord_449,5.0,N/A,N/A,2023-05-18,2023-05-20
rev_450,ord_450,2.0,N/A,N/A,2023-02-07,2023-02-09
rev_451,ord_451,2.0,N/A,N/A,2023-04-21,2023-04-23
rev_452,ord_452,3.0,N/A,N/A,2023-08-08,2023-08-10
rev_453,ord_453,2.0,N/A,N/A,2023-12-03,2023-12-05
rev_454,ord_454,4.0,N/A,N/A,2023-08-11,2023-08-13
rev_455,ord_455,5.0,N/A,N/A,2023-05-16,2023-05-18
rev_456,ord_456,3.0,N/A,N/A,2023-09-13,2023-09-15
rev_457,ord_457,4.0,N/A,N/A,2023-12-26,2023-12-28
rev_458,ord_458,4.0,N/A,N/A,2023-11-25,2023-11-27
rev_459,ord_459,4.0,N/A,N/A,2023-02-18,2023-02-20
rev_460,ord_460,1.0,N/A,N/A,2023-10-19,2023-10-21
rev_461,ord_461,4.0,N/A,N/A,2023-11-20,2023-11-22
rev_462,ord_462,1.0,N/A,N/A,2023-03-19,2023-03-21
rev_463,ord_463,2.0,N/A,N/A,2023-04-15,2023-04-17
rev_464,ord_464,1.0,N/A,N/A,2023-06-18,2023-06-20
rev_465,ord_465,4.0,N/A,N/A,2023-08-05,2023-08-07
rev_466,ord_466,5.0,N/A,N/A,2023-04-29,2023-05-01
rev_467,ord_467,5.0,N/A,N/A,2023-07-09,2023-07-11
rev_468,ord_468,2.0,N/A,N/A,2023-09-12,2023-09-14
rev_469,ord_469,4.0,N/A,N/A,2023-09-23,2023-09-25
rev_470,ord_470,1.0,N/A,N/A,2023-05-29,2023-05-31
rev_471,ord_471,5.0,N/A,N/A,2023-06-13,2023-06-15
rev_472,ord_472,3.0,N/A,N/A,2023-05-20,2023-05-22
rev_473,ord_473,4.0,N/A,N/A,2023-12-13,2023-12-15
rev_474,ord_474,4.0,N/A,N/A,2023-09-15,2023-09-17
rev_475,ord_475,3.0,N/A,N/A,2023-09-26,2023-09-28
rev_476,ord_476,5.0,N/A,N/A,2023-06-30,2023-07-02
rev_477,ord_477,3.0,N/A,N/A,2023-06-09,2023-06-11
rev_478,ord_478,2.0,N/A,N/A,2023-12-17,2023-12-19
rev_479,ord_479,1.0,N/A,N/A,2023-10-15,2023-10-17
rev_480,ord_480,1.0,N/A,N/A,2023-10-15,2023-10-17
rev_481,ord_481,5.0,N/A,N/A,2023-08-14,2023-08-16
rev_482,ord_482,3.0,N/A,N/A,2023-01-11,2023-01-13
rev_483,ord_483,4.0,N/A,N/A,2023-01-10,2023-01-12
rev_484,ord_484,4.0,N/A,N/A,2023-09-28,2023-09-30
rev_485,ord_485,4.0,N/A,N/A,2023-09-30,2023-10-02
rev_486,ord_486,2.0,N/A,N/A,2023-07-02,2023-07-04
rev_487,ord_487,2.0,N/A,N/A,2023-06-02,2023-06-04
rev_488,ord_488,4.0,N/A,N/A,2023-11-11,2023-11-13
rev_489,ord_489,5.0,N/A,N/A,2023-11-30,2023-12-02
rev_490,ord_490,2.0,N/A,N/A,2023-05-04,2023-05-06
rev_491,ord_491,2.0,N/A,N/A,2023-04-24,2023-04-26
rev_492,ord_492,1.0,N/A,N/A,2023-10-05,2023-10-07
rev_493,ord_493,1.0,N/A,N/A,2023-08-01,2023-08-03
rev_494,ord_494,5.0,N/A,N/A,2023-06-21,2023-06-23
rev_495,ord_495,2.0,N/A,N/A,2023-10-15,2023-10-17
rev_496,ord_496,2.0,N/A,N/A,2023-06-23,2023-06-25
rev_497,ord_497,3.0,N/A,N/A,2023-04-23,2023-04-25
rev_498,ord_498,5.0,N/A,N/A,2023-05-02,2023-05-04
rev_499,ord_499,5.0,N/A,N/A,2023-02-01,2023-02-03
rev_500,ord_500,3.0,N/A,N/A,2023-08-10,2023-08-12
rev_501,ord_501,3.0,N/A,N/A,2023-04-29,2023-05-01
rev_502,ord_502,1.0,N/A,N/A,2023-02-08,2023-02-10
rev_503,ord_503,5.0,N/A,N/A,2023-09-25,2023-09-27
rev_504,ord_504,5.0,N/A,N/A,2023-08-21,2023-08-23
rev_505,ord_505,3.0,N/A,N/A,2023-01-18,2023-01-20
rev_506,ord_506,4.0,N/A,N/A,2023-05-29,2023-05-31
rev_507,ord_507,4.0,N/A,N/A,2023-05-29,2023-05-31
rev_508,ord_508,1.0,N/A,N/A,2023-05-06,2023-05-08
rev_509,ord_509,4.0,N/A,N/A,2023-10-29,2023-10-31
rev_510,ord_510,4.0,N/A,N/A,2023-12-26,2023-12-28
rev_511,ord_511,4.0,N/A,N/A,2023-08-26,2023-08-28
rev_512,ord_512,2.0,N/A,N/A,2023-05-15,2023-05-17
rev_513,ord_513,1.0,N/A,N/A,2023-05-31,2023-06-02
rev_514,ord_514,3.0,N/A,N/A,2023-08-24,2023-08-26
rev_515,ord_515,4.0,N/A,N/A,2023-08-12,2023-08-14
rev_516,ord_516,2.0,N/A,N/A,2023-07-22,2023-07-24
rev_517,ord_517,4.0,N/A,N/A,2023-09-13,2023-09-15
rev_518,ord_518,2.0,N/A,N/A,2023-03-27,2023-03-29
rev_519,ord_519,1.0,N/A,N/A,2023-05-30,2023-06-01
rev_520,ord_520,4.0,N/A,N/A,2023-08-23,2023-08-25
rev_521,ord_521,2.0,N/A,N/A,2023-12-11,2023-12-13
rev_522,ord_522,5.0,N/A,N/A,2023-01-22,2023-01-24
rev_523,ord_523,5.0,N/A,N/A,2023-12-14,2023-12-16
rev_524,ord_524,2.0,N/A,N/A,2023-10-12,2023-10-14
rev_525,ord_525,4.0,N/A,N/A,2023-09-26,2023-09-28
rev_526,ord_526,4.0,N/A,N/A,2023-09-15,2023-09-17
rev_527,ord_527,1.0,N/A,N/A,2023-01-29,2023-01-31
rev_528,ord_528,1.0,N/A,N/A,2023-08-01,2023-08-03
rev_529,ord_529,3.0,N/A,N/A,2023-10-10,2023-10-12
rev_530,ord_530,1.0,N/A,N/A,2023-02-19,2023-02-21
rev_531,ord_531,4.0,N/A,N/A,2023-04-05,2023-04-07
rev_532,ord_532,3.0,N/A,N/A,2023-03-29,2023-03-31
rev_533,ord_533,1.0,N/A,N/A,2023-02-13,2023-02-15
rev_534,ord_534,2.0,N/A,N/A,2023-10-05,2023-10-07
rev_535,ord_535,5.0,N/A,N/A,2023-06-20,2023-06-22
rev_536,ord_536,1.0,N/A,N/A,2023-07-08,2023-07-10
rev_537,ord_537,1.0,N/A,N/A,2023-12-19,2023-12-21
rev_538,ord_538,2.0,N/A,N/A,2023-07-03,2023-07-05
rev_539,ord_539,4.0,N/A,N/A,2023-01-03,2023-01-05
rev_540,ord_540,2.0,N/A,N/A,2023-07-10,2023-07-12
rev_541,ord_541,1.0,N/A,N/A,2023-04-28,2023-04-30
rev_542,ord_542,4.0,N/A,N/A,2023-01-19,2023-01-21
rev_543,ord_543,3.0,N/A,N/A,2023-01-23,2023-01-25
rev_544,ord_544,1.0,N/A,N/A,2023-01-30,2023-02-01
rev_545,ord_545,2.0,N/A,N/A,2023-10-22,2023-10-24
rev_546,ord_546,3.0,N/A,N/A,2023-04-18,2023-04-20
rev_547,ord_547,5.0,N/A,N/A,2023-10-08,2023-10-10
rev_548,ord_548,3.0,N/A,N/A,2023-05-08,2023-05-10
rev_549,ord_549,2.0,N/A,N/A,2023-08-17,2023-08-19
rev_550,ord_550,3.0,N/A,N/A,2023-04-21,2023-04-23
rev_551,ord_551,2.0,N/A,N/A,2023-05-16,2023-05-18
rev_552,ord_552,1.0,N/A,N/A,2023-12-28,2023-12-30
rev_553,ord_553,4.0,N/A,N/A,2023-07-05,2023-07-07
rev_554,ord_554,5.0,N/A,N/A,2023-05-24,2023-05-26
rev_555,ord_555,4.0,N/A,N/A,2023-03-13,2023-03-15
rev_556,ord_556,4.0,N/A,N/A,2023-05-09,2023-05-11
rev_557,ord_557,4.0,N/A,N/A,2023-12-30,2024-01-01
rev_558,ord_558,2.0,N/A,N/A,2023-09-18,2023-09-20
rev_559,ord_559,2.0,N/A,N/A,2023-01-03,2023-01-05
rev_560,ord_560,5.0,N/A,N/A,2023-04-14,2023-04-16
rev_561,ord_561,2.0,N/A,N/A,2023-08-12,2023-08-14
rev_562,ord_562,2.0,N/A,N/A,2023-11-16,2023-11-18
rev_563,ord_563,2.0,N/A,N/A,2023-12-28,2023-12-30
rev_564,ord_564,2.0,N/A,N/A,2023-12-20,2023-12-22
rev_565,ord_565,1.0,N/A,N/A,2023-01-10,2023-01-12
rev_566,ord_566,5.0,N/A,N/A,2023-10-29,2023-10-31
rev_567,ord_567,2.0,N/A,N/A,2023-08-19,2023-08-21
rev_568,ord_568,5.0,N/A,N/A,2023-08-07,2023-08-09
rev_569,ord_569,3.0,N/A,N/A,2023-03-07,2023-03-09
rev_570,ord_570,1.0,N/A,N/A,2023-04-22,2023-04-24
rev_571,ord_571,2.0,N/A,N/A,2023-01-13,2023-01-15
rev_572,ord_572,1.0,N/A,N/A,2023-03-27,2023-03-29
rev_573,ord_573,1.0,N/A,N/A,2023-08-22,2023-08-24
rev_574,ord_574,3.0,N/A,N/A,2023-03-31,2023-04-02
rev_575,ord_575,5.0,N/A,N/A,2023-11-10,2023-11-12
rev_576,ord_576,1.0,N/A,N/A,2023-02-23,2023-02-25
rev_577,ord_577,4.0,N/A,N/A,2023-01-12,2023-01-14
rev_578,ord_578,3.0,N/A,N/A,2023-07-28,2023-07-30
rev_579,ord_579,4.0,N/A,N/A,2023-01-14,2023-01-16
rev_580,ord_580,3.0,N/A,N/A,2023-05-01,2023-05-03
rev_581,ord_581,4.0,N/A,N/A,2023-01-20,2023-01-22
rev_582,ord_582,4.0,N/A,N/A,2023-03-16,2023-03-18
rev_583,ord_583,1.0,N/A,N/A,2023-08-31,2023-09-02
rev_584,ord_584,1.0,N/A,N/A,2023-08-11,2023-08-13
rev_585,ord_585,3.0,N/A,N/A,2023-03-11,2023-03-13
rev_586,ord_586,5.0,N/A,N/A,2023-11-08,2023-11-10
rev_587,ord_587,1.0,N/A,N/A,2023-07-30,2023-08-01
rev_588,ord_588,1.0,N/A,N/A,2023-04-11,2023-04-13
rev_589,ord_589,2.0,N/A,N/A,2023-07-05,2023-07-07
rev_590,ord_590,1.0,N/A,N/A,2023-05-12,2023-05-14
rev_591,ord_591,5.0,N/A,N/A,2023-04-21,2023-04-23
rev_592,ord_592,2.0,N/A,N/A,2023-05-12,2023-05-14
rev_593,ord_593,4.0,N/A,N/A,2023-01-20,2023-01-22
rev_594,ord_594,4.0,N/A,N/A,2023-01-24,2023-01-26
rev_595,ord_595,2.0,N/A,N/A,2023-08-15,2023-08-17
rev_596,ord_596,2.0,N/A,N/A,2023-06-03,2023-06-05
rev_597,ord_597,2.0,N/A,N/A,2023-10-20,2023-10-22
rev_598,ord_598,3.0,N/A,N/A,2023-08-18,2023-08-20
rev_599,ord_599,5.0,N/A,N/A,2023-11-06,2023-11-08
rev_600,ord_600,5.0,N/A,N/A,2023-12-25,2023-12-27
rev_601,ord_601,4.0,N/A,N/A,2023-07-21,2023-07-23
rev_602,ord_602,4.0,N/A,N/A,2023-02-07,2023-02-09
rev_603,ord_603,4.0,N/A,N/A,2023-09-17,2023-09-19
rev_604,ord_604,1.0,N/A,N/A,2023-07-07,2023-07-09
rev_605,ord_605,4.0,N/A,N/A,2023-02-26,2023-02-28
rev_606,ord_606,2.0,N/A,N/A,2023-01-20,2023-01-22
rev_607,ord_607,4.0,N/A,N/A,2023-09-30,2023-10-02
rev_608,ord_608,2.0,N/A,N/A,2023-04-29,2023-05-01
rev_609,ord_609,3.0,N/A,N/A,2023-03-12,2023-03-14
rev_610,ord_610,1.0,N/A,N/A,2023-01-04,2023-01-06
rev_611,ord_611,1.0,N/A,N/A,2023-08-09,2023-08-11
rev_612,ord_612,5.0,N/A,N/A,2023-01-14,2023-01-16
rev_613,ord_613,3.0,N/A,N/A,2023-01-03,2023-01-05
rev_614,ord_614,2.0,N/A,N/A,2023-08-04,2023-08-06
rev_615,ord_615,3.0,N/A,N/A,2023-08-17,2023-08-19
rev_616,ord_616,1.0,N/A,N/A,2023-12-02,2023-12-04
rev_617,ord_617,2.0,N/A,N/A,2023-07-05,2023-07-07
rev_618,ord_618,3.0,N/A,N/A,2023-02-24,2023-02-26
rev_619,ord_619,1.0,N/A,N/A,2023-09-11,2023-09-13
rev_620,ord_620,2.0,N/A,N/A,2023-01-24,2023-01-26
rev_621,ord_621,2.0,N/A,N/A,2023-06-11,2023-06-13
rev_622,ord_622,1.0,N/A,N/A,2023-06-07,2023-06-09
rev_623,ord_623,2.0,N/A,N/A,2023-03-23,2023-03-25
rev_624,ord_624,1.0,N/A,N/A,2023-06-08,2023-06-10
rev_625,ord_625,4.0,N/A,N/A,2023-07-07,2023-07-09
rev_626,ord_626,4.0,N/A,N/A,2023-03-01,2023-03-03
rev_627,ord_627,2.0,N/A,N/A,2023-11-01,2023-11-03
rev_628,ord_628,2.0,N/A,N/A,2023-11-15,2023-11-17
rev_629,ord_629,1.0,N/A,N/A,2023-07-30,2023-08-01
rev_630,ord_630,2.0,N/A,N/A,2023-06-01,2023-06-03
rev_631,ord_631,5.0,N/A,N/A,2023-04-19,2023-04-21
rev_632,ord_632,4.0,N/A,N/A,2023-03-17,2023-03-19
rev_633,ord_633,2.0,N/A,N/A,2023-01-30,2023-02-01
rev_634,ord_634,2.0,N/A,N/A,2023-11-10,2023-11-12
rev_635,ord_635,3.0,N/A,N/A,2023-04-27,2023-04-29
rev_636,ord_636,2.0,N/A,N/A,2023-12-22,2023-12-24
rev_637,ord_637,5.0,N/A,N/A,2023-07-11,2023-07-13
rev_638,ord_638,4.0,N/A,N/A,2023-01-19,2023-01-21
rev_639,ord_639,3.0,N/A,N/A,2023-06-22,2023-06-24
rev_640,ord_640,1.0,N/A,N/A,2023-08-16,2023-08-18
rev_641,ord_641,1.0,N/A,N/A,2023-12-16,2023-12-18
rev_642,ord_642,4.0,N/A,N/A,2023-07-02,2023-07-04
rev_643,ord_643,1.0,N/A,N/A,2023-04-23,2023-04-25
rev_644,ord_644,5.0,N/A,N/A,2023-07-02,2023-07-04
rev_645,ord_645,2.0,N/A,N/A,2023-05-26,2023-05-28
rev_646,ord_646,4.0,N/A,N/A,2023-11-15,2023-11-17
rev_647,ord_647,3.0,N/A,N/A,2023-04-26,2023-04-28
rev_648,ord_648,2.0,N/A,N/A,2023-04-23,2023-04-25
rev_649,ord_649,1.0,N/A,N/A,2023-09-08,2023-09-10
rev_650,ord_650,1.0,N/A,N/A,2023-09-08,2023-09-10
rev_651,ord_651,3.0,N/A,N/A,2023-10-30,2023-11-01
rev_652,ord_652,5.0,N/A,N/A,2023-11-09,2023-11-11
rev_653,ord_653,3.0,N/A,N/A,2023-04-28,2023-04-30
rev_654,ord_654,4.0,N/A,N/A,2023-10-28,2023-10-30
rev_655,ord_655,3.0,N/A,N/A,2023-06-10,2023-06-12
rev_656,ord_656,1.0,N/A,N/A,2023-07-17,2023-07-19
rev_657,ord_657,5.0,N/A,N/A,2023-09-17,2023-09-19
rev_658,ord_658,5.0,N/A,N/A,2023-05-28,2023-05-30
rev_659,ord_659,3.0,N/A,N/A,2023-08-28,2023-08-30
rev_660,ord_660,4.0,N/A,N/A,2023-02-16,2023-02-18
rev_661,ord_661,1.0,N/A,N/A,2023-07-17,2023-07-19
rev_662,ord_662,2.0,N/A,N/A,2023-02-16,2023-02-18
rev_663,ord_663,5.0,N/A,N/A,2023-03-19,2023-03-21
rev_664,ord_664,3.0,N/A,N/A,2023-05-04,2023-05-06
rev_665,ord_665,4.0,N/A,N/A,2023-03-16,2023-03-18
rev_666,ord_666,4.0,N/A,N/A,2023-12-25,2023-12-27
rev_667,ord_667,1.0,N/A,N/A,2023-05-17,2023-05-19
rev_668,ord_668,5.0,N/A,N/A,2023-03-31,2023-04-02
rev_669,ord_669,1.0,N/A,N/A,2023-11-21,2023-11-23
rev_670,ord_670,2.0,N/A,N/A,2023-03-02,2023-03-04
rev_671,ord_671,2.0,N/A,N/A,2023-05-18,2023-05-20
rev_672,ord_672,2.0,N/A,N/A,2023-02-19,2023-02-21
rev_673,ord_673,4.0,N/A,N/A,2023-09-16,2023-09-18
rev_674,ord_674,5.0,N/A,N/A,2023-04-17,2023-04-19
rev_675,ord_675,1.0,N/A,N/A,2023-04-23,2023-04-25
rev_676,ord_676,1.0,N/A,N/A,2023-12-16,2023-12-18
rev_677,ord_677,2.0,N/A,N/A,2023-09-11,2023-09-13
rev_678,ord_678,5.0,N/A,N/A,2023-04-28,2023-04-30
rev_679,ord_679,5.0,N/A,N/A,2023-07-17,2023-07-19
rev_680,ord_680,3.0,N/A,N/A,2023-12-03,2023-12-05
rev_681,ord_681,5.0,N/A,N/A,2023-12-31,2024-01-02
rev_682,ord_682,5.0,N/A,N/A,2023-02-20,2023-02-22
rev_683,ord_683,1.0,N/A,N/A,2023-09-02,2023-09-04
rev_684,ord_684,5.0,N/A,N/A,2023-02-04,2023-02-06
rev_685,ord_685,5.0,N/A,N/A,2023-10-29,2023-10-31
rev_686,ord_686,1.0,N/A,N/A,2023-03-10,2023-03-12
rev_687,ord_687,5.0,N/A,N/A,2023-12-15,2023-12-17
rev_688,ord_688,1.0,N/A,N/A,2023-11-16,2023-11-18
rev_689,ord_689,3.0,N/A,N/A,2023-02-18,2023-02-20
rev_690,ord_690,4.0,N/A,N/A,2023-03-15,2023-03-17
rev_691,ord_691,1.0,N/A,N/A,2023-07-11,2023-07-13
rev_692,ord_692,1.0,N/A,N/A,2023-09-18,2023-09-20
rev_693,ord_693,5.0,N/A,N/A,2023-12-22,2023-12-24
rev_694,ord_694,1.0,N/A,N/A,2023-03-11,2023-03-13
rev_695,ord_695,2.0,N/A,N/A,2023-03-31,2023-04-02
rev_696,ord_696,2.0,N/A,N/A,2023-09-17,2023-09-19
rev_697,ord_697,3.0,N/A,N/A,2023-05-06,2023-05-08
rev_698,ord_698,1.0,N/A,N/A,2023-08-19,2023-08-21
rev_699,ord_699,5.0,N/A,N/A,2023-10-22,2023-10-24
rev_700,ord_700,5.0,N/A,N/A,2023-05-09,2023-05-11
rev_701,ord_701,4.0,N/A,N/A,2023-10-07,2023-10-09
rev_702,ord_702,3.0,N/A,N/A,2023-11-09,2023-11-11
rev_703,ord_703,5.0,N/A,N/A,2023-04-10,2023-04-12
rev_704,ord_704,4.0,N/A,N/A,2023-11-22,2023-11-24
rev_705,ord_705,5.0,N/A,N/A,2023-10-24,2023-10-26
rev_706,ord_706,4.0,N/A,N/A,2023-07-01,2023-07-03
rev_707,ord_707,2.0,N/A,N/A,2023-06-23,2023-06-25
rev_708,ord_708,2.0,N/A,N/A,2023-11-12,2023-11-14
rev_709,ord_709,5.0,N/A,N/A,2023-12-30,2024-01-01
rev_710,ord_710,3.0,N/A,N/A,2023-07-07,2023-07-09
rev_711,ord_711,1.0,N/A,N/A,2023-02-26,2023-02-28
rev_712,ord_712,3.0,N/A,N/A,2023-01-31,2023-02-02
rev_713,ord_713,3.0,N/A,N/A,2023-03-25,2023-03-27
rev_714,ord_714,1.0,N/A,N/A,2023-06-01,2023-06-03
rev_715,ord_715,2.0,N/A,N/A,2023-02-05,2023-02-07
rev_716,ord_716,2.0,N/A,N/A,2023-08-01,2023-08-03
rev_717,ord_717,1.0,N/A,N/A,2023-12-30,2024-01-01
rev_718,ord_718,4.0,N/A,N/A,2023-04-16,2023-04-18
rev_719,ord_719,3.0,N/A,N/A,2023-12-08,2023-12-10
rev_720,ord_720,5.0,N/A,N/A,2023-08-08,2023-08-10
rev_721,ord_721,2.0,N/A,N/A,2023-06-12,2023-06-14
rev_722,ord_722,5.0,N/A,N/A,2023-08-08,2023-08-10
rev_723,ord_723,1.0,N/A,N/A,2023-09-27,2023-09-29
rev_724,ord_724,5.0,N/A,N/A,2023-04-30,2023-05-02
rev_725,ord_725,5.0,N/A,N/A,2023-12-02,2023-12-04
rev_726,ord_726,3.0,N/A,N/A,2023-07-01,2023-07-03
rev_727,ord_727,1.0,N/A,N/A,2023-04-16,2023-04-18
rev_728,ord_728,5.0,N/A,N/A,2023-08-05,2023-08-07
rev_729,ord_729,2.0,N/A,N/A,2023-07-24,2023-07-26
rev_730,ord_730,1.0,N/A,N/A,2023-03-11,2023-03-13
rev_731,ord_731,2.0,N/A,N/A,2023-02-13,2023-02-15
rev_732,ord_732,4.0,N/A,N/A,2023-11-25,2023-11-27
rev_733,ord_733,5.0,N/A,N/A,2023-10-28,2023-10-30
rev_734,ord_734,1.0,N/A,N/A,2023-08-16,2023-08-18
rev_735,ord_735,2.0,N/A,N/A,2023-07-03,2023-07-05
rev_736,ord_736,5.0,N/A,N/A,2023-04-17,2023-04-19
rev_737,ord_737,3.0,N/A,N/A,2023-03-25,2023-03-27
rev_738,ord_738,2.0,N/A,N/A,2023-12-04,2023-12-06
rev_739,ord_739,2.0,N/A,N/A,2023-09-07,2023-09-09
rev_740,ord_740,4.0,N/A,N/A,2023-12-29,2023-12-31
rev_741,ord_741,3.0,N/A,N/A,2023-01-21,2023-01-23
rev_742,ord_742,4.0,N/A,N/A,2023-07-15,2023-07-17
rev_743,ord_743,3.0,N/A,N/A,2023-06-27,2023-06-29
rev_744,ord_744,2.0,N/A,N/A,2023-01-07,2023-01-09
rev_745,ord_745,4.0,N/A,N/A,2023-03-11,2023-03-13
rev_746,ord_746,5.0,N/A,N/A,2023-05-07,2023-05-09
rev_747,ord_747,3.0,N/A,N/A,2023-06-09,2023-06-11
rev_748,ord_748,2.0,N/A,N/A,2023-09-05,2023-09-07
rev_749,ord_749,1.0,N/A,N/A,2023-07-22,2023-07-24
rev_750,ord_750,3.0,N/A,N/A,2023-05-28,2023-05-30
rev_751,ord_751,3.0,N/A,N/A,2023-05-23,2023-05-25
rev_752,ord_752,5.0,N/A,N/A,2023-07-18,2023-07-20
rev_753,ord_753,3.0,N/A,N/A,2023-06-03,2023-06-05
rev_754,ord_754,3.0,N/A,N/A,2023-05-22,2023-05-24
rev_755,ord_755,5.0,N/A,N/A,2023-11-09,2023-11-11
rev_756,ord_756,5.0,N/A,N/A,2023-06-14,2023-06-16
rev_757,ord_757,4.0,N/A,N/A,2023-11-10,2023-11-12
rev_758,ord_758,2.0,N/A,N/A,2023-01-21,2023-01-23
rev_759,ord_759,2.0,N/A,N/A,2023-03-23,2023-03-25
rev_760,ord_760,4.0,N/A,N/A,2023-03-10,2023-03-12
rev_761,ord_761,2.0,N/A,N/A,2023-05-11,2023-05-13
rev_762,ord_762,3.0,N/A,N/A,2023-03-28,2023-03-30
rev_763,ord_763,4.0,N/A,N/A,2023-08-06,2023-08-08
rev_764,ord_764,4.0,N/A,N/A,2023-11-01,2023-11-03
rev_765,ord_765,2.0,N/A,N/A,2023-12-11,2023-12-13
rev_766,ord_766,1.0,N/A,N/A,2023-12-07,2023-12-09
rev_767,ord_767,2.0,N/A,N/A,2023-06-10,2023-06-12
rev_768,ord_768,1.0,N/A,N/A,2023-06-27,2023-06-29
rev_769,ord_769,4.0,N/A,N/A,2023-04-27,2023-04-29
rev_770,ord_770,1.0,N/A,N/A,2023-07-15,2023-07-17
rev_771,ord_771,3.0,N/A,N/A,2023-11-23,2023-11-25
rev_772,ord_772,5.0,N/A,N/A,2023-03-27,2023-03-29
